sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
MTNR1B_7311	MTNR1B	0/0	1140.8/1077.1	0.51413	1108.9	9.5177	0	0.87859	1182.5	1	0	0	0	True
NPR1_7548	NPR1	0/0	970.9/1245.8	0.51413	1108.4	9.517	0	0.87859	1181.9	1	0	0	0	True
SMYD3_10379	SMYD3	0/1.0283	1076.7/1139	0.51413	1107.8	9.5163	0.52867	0.87859	1181.4	1	0	0	0	True
MSL3_7271	MSL3	1.1602/0	1504.4/880.34	0.58012	1192.4	9.5608	0.67308	1.0179	1181.3	1	0	0	0	True
ALAD_440	ALAD	0/1.0283	1170.6/1044.3	0.51413	1107.4	9.5158	0.52867	0.87859	1180.9	1	0	0	0	True
PSMB10_8868	PSMB10	0/0	1157.9/1056.4	0.51413	1107.2	9.5155	0	0.87859	1180.6	1	0	0	0	True
MAVS_6662	MAVS	0/2.0565	1796.5/1604	1.0283	1700.3	9.7121	2.1147	2.0715	1180.6	1	0	0	0	True
C4B_1482	C4B	0/1.0283	1248.8/964.13	0.51413	1106.5	9.5146	0.52867	0.87859	1179.9	1	0	0	0	True
HTR4_4934	HTR4	0/0	1164.6/1043.1	0.51413	1103.8	9.5111	0	0.87859	1177.1	1	0	0	0	True
ONECUT2_7804	ONECUT2	0/1.0283	1120.7/1084.3	0.51413	1102.5	9.5094	0.52867	0.87859	1175.7	1	0	0	0	True
MMP2_7036	MMP2	0/1.0283	957.48/1243.4	0.51413	1100.4	9.5067	0.52867	0.87859	1173.5	1	0	0	0	True
YTHDF1_12343	YTHDF1	0/1.0283	783.13/1417	0.51413	1100.1	9.5062	0.52867	0.87859	1173.1	1	0	0	0	True
NSUN2_7602	NSUN2	0/1.0283	1140.8/1057.6	0.51413	1099.2	9.5051	0.52867	0.87859	1172.1	1	0	0	0	True
PTGIS_8995	PTGIS	0/1.0283	1112.5/1080.7	0.51413	1096.6	9.5016	0.52867	0.87859	1169.3	1	0	0	0	True
USP38_11891	USP38	0/1.0283	677.32/1515.4	0.51413	1096.4	9.5013	0.52867	0.87859	1169.1	1	0	0	0	True
FADS1_3482	FADS1	0/0	852.42/1339.3	0.51413	1095.9	9.5007	0	0.87859	1168.6	1	0	0	0	True
PLAT_8301	PLAT	0/1.0283	990.27/1200.9	0.51413	1095.6	9.5003	0.52867	0.87859	1168.3	1	0	0	0	True
UBE2U_11788	UBE2U	0/0	1207.8/982.34	0.51413	1095.1	9.4997	0	0.87859	1167.8	1	0	0	0	True
RXRA_9530	RXRA	0/2.0565	1619.9/1741.3	1.0283	1680.6	9.6954	2.1147	2.0715	1167	1	0	0	0	True
GART_4161	GART	0/1.0283	1251.1/936.2	0.51413	1093.6	9.4977	0.52867	0.87859	1166.2	1	0	0	0	True
ALKBH8_608	ALKBH8	0/1.0283	1176.6/1009.1	0.51413	1092.8	9.4966	0.52867	0.87859	1165.3	1	0	0	0	True
MBIP_6692	MBIP	1.1602/0	1399.3/948.34	0.58012	1173.8	9.5382	0.67308	1.0179	1162.9	1	0	0	0	True
TRMT5_11450	TRMT5	0/1.0283	1157.9/1022.4	0.51413	1090.2	9.4932	0.52867	0.87859	1162.5	1	0	0	0	True
NNMT_7473	NNMT	0/1.0283	630.37/1547	0.51413	1088.7	9.4912	0.52867	0.87859	1160.9	1	0	0	0	True
SETDB2_9927	SETDB2	0/0	1072.2/1105	0.51413	1088.6	9.4911	0	0.87859	1160.8	1	0	0	0	True
KDM4C_6007	KDM4C	0/1.0283	946.31/1230.1	0.51413	1088.2	9.4905	0.52867	0.87859	1160.4	1	0	0	0	True
SLC6A1_10234	SLC6A1	0/0	1030.5/1143.8	0.51413	1087.2	9.4892	0	0.87859	1159.3	1	0	0	0	True
KCNC1_5630	KCNC1	0/1.0283	769.71/1401.3	0.51413	1085.5	9.487	0.52867	0.87859	1157.5	1	0	0	0	True
BGLAP_1165	BGLAP	0/1.0283	921.72/1248.3	0.51413	1085	9.4863	0.52867	0.87859	1157	1	0	0	0	True
AR_798	AR	0/0	882.23/1283.5	0.51413	1082.9	9.4835	0	0.87859	1154.7	1	0	0	0	True
KIAA1456_6152	KIAA1456	0/1.0283	836.77/1328.4	0.51413	1082.6	9.4831	0.52867	0.87859	1154.4	1	0	0	0	True
FCGR3A_3596	FCGR3A	0/0	805.48/1356.3	0.51413	1080.9	9.4809	0	0.87859	1152.6	1	0	0	0	True
SIN3A_9985	SIN3A	1.1602/0	1277.1/1049.1	0.58012	1163.1	9.525	0.67308	1.0179	1152.3	1	0	0	0	True
RNMTL1_9343	RNMTL1	0/1.0283	1013.4/1142.6	0.51413	1078	9.477	0.52867	0.87859	1149.5	1	0	0	0	True
PROS1_8850	PROS1	0/1.0283	917.99/1232.5	0.51413	1075.2	9.4733	0.52867	0.87859	1146.6	1	0	0	0	True
PDGFRA_8135	PDGFRA	0/0	1216/932.56	0.51413	1074.3	9.472	0	0.87859	1145.6	1	0	0	0	True
KEAP1_6109	KEAP1	0/1.0283	936.62/1210.6	0.51413	1073.6	9.4711	0.52867	0.87859	1144.9	1	0	0	0	True
P2RY12_7857	P2RY12	0/1.0283	867.32/1272.5	0.51413	1069.9	9.4662	0.52867	0.87859	1140.9	1	0	0	0	True
CTRL0066_2704	CTRL0066	0/1.0283	792.07/1346.6	0.51413	1069.3	9.4654	0.52867	0.87859	1140.3	1	0	0	0	True
PRDM8_8604	PRDM8	0/0	884.46/1251.9	0.51413	1068.2	9.4638	0	0.87859	1139.1	1	0	0	0	True
USP22_11860	USP22	0/4.1131	2517.8/2601	2.0565	2559.4	9.7102	8.4587	5.0425	1138.8	1	0	0	0	True
PRDX5_8632	PRDX5	0/0	876.27/1250.7	0.51413	1063.5	9.4574	0	0.87859	1134	1	0	0	0	True
UBE2A_11740	UBE2A	0/0	1084.2/1033.3	0.51413	1058.7	9.451	0	0.87859	1129	1	0	0	0	True
ALKBH1_476	ALKBH1	0/0	1070/1046.7	0.51413	1058.3	9.4505	0	0.87859	1128.6	1	0	0	0	True
ABCC2_140	ABCC2	0/0	918.74/1194.8	0.51413	1056.8	9.4483	0	0.87859	1126.9	1	0	0	0	True
C14orf169_1441	C14orf169	0/2.0565	1156.4/2088.5	1.0283	1622.5	9.6446	2.1147	2.0715	1126.6	1	0	0	0	True
TRMT2B_11391	TRMT2B	0/1.0283	1036.5/1075.8	0.51413	1056.2	9.4475	0.52867	0.87859	1126.2	1	0	0	0	True
MGAM_6889	MGAM	0/0	1183.3/925.27	0.51413	1054.3	9.4449	0	0.87859	1124.2	1	0	0	0	True
PGR_8191	PGR	0/0	1087.9/1020	0.51413	1053.9	9.4444	0	0.87859	1123.8	1	0	0	0	True
TUBA1A_11588	TUBA1A	0/0	1347.2/758.92	0.51413	1053	9.4432	0	0.87859	1122.9	1	0	0	0	True
TAAR1_10622	TAAR1	0/0	1112.5/992.05	0.51413	1052.3	9.4422	0	0.87859	1122.1	1	0	0	0	True
BRPF1_1364	BRPF1	0/0	916.5/1186.3	0.51413	1051.4	9.441	0	0.87859	1121.2	1	0	0	0	True
GABRR3_4124	GABRR3	0/0	795.79/1302.9	0.51413	1049.3	9.4382	0	0.87859	1119	1	0	0	0	True
THRA_10949	THRA	0/1.0283	915.76/1181.5	0.51413	1048.6	9.4372	0.52867	0.87859	1118.2	1	0	0	0	True
EYA1_3306	EYA1	0/0	907.56/1187.6	0.51413	1047.6	9.4357	0	0.87859	1117	1	0	0	0	True
ALKBH8_604	ALKBH8	0/1.0283	965.68/1124.4	0.51413	1045	9.4322	0.52867	0.87859	1114.4	1	0	0	0	True
TH_10945	TH	0/0	993.25/1095.3	0.51413	1044.3	9.4312	0	0.87859	1113.5	1	0	0	0	True
COPRS_2486	COPRS	1.1602/0	1133.3/1109.8	0.58012	1121.6	9.4726	0.67308	1.0179	1111.1	1	0	0	0	True
TYW3_11719	TYW3	0/2.0565	1170.6/2027.8	1.0283	1599.2	9.6238	2.1147	2.0715	1110.4	1	0	0	0	True
luciferase:1028-1047_luciferase_-_6425	luciferase:1028-1047_luciferase_-	0/0	724.26/1356.3	0.51413	1040.3	9.4257	0	0.87859	1109.3	1	0	0	0	True
METTL14_6835	METTL14	0/0	803.99/1273.8	0.51413	1038.9	9.4237	0	0.87859	1107.8	1	0	0	0	True
MAPT_6576	MAPT	0/1.0283	1035.7/1041.8	0.51413	1038.8	9.4236	0.52867	0.87859	1107.7	1	0	0	0	True
USP50_11914	USP50	0/1.0283	935.13/1141.4	0.51413	1038.3	9.4229	0.52867	0.87859	1107.1	1	0	0	0	True
AR_810	AR	0/1.0283	1121.4/954.41	0.51413	1037.9	9.4224	0.52867	0.87859	1106.8	1	0	0	0	True
SLC8A1_10295	SLC8A1	0/0	838.26/1236.1	0.51413	1037.2	9.4214	0	0.87859	1106	1	0	0	0	True
SERPINE1_9833	SERPINE1	0/0	970.9/1097.7	0.51413	1034.3	9.4173	0	0.87859	1102.9	1	0	0	0	True
USP50_11909	USP50	0/1.0283	1091.6/973.84	0.51413	1032.7	9.4151	0.52867	0.87859	1101.2	1	0	0	0	True
TARBP1_10766	TARBP1	0/2.0565	1644.5/1526.3	1.0283	1585.4	9.6113	2.1147	2.0715	1100.8	1	0	0	0	True
HTR4_4936	HTR4	0/0	1228.7/832.99	0.51413	1030.8	9.4125	0	0.87859	1099.2	1	0	0	0	True
VDR_11973	VDR	0/0	835.28/1224	0.51413	1029.6	9.4108	0	0.87859	1097.9	1	0	0	0	True
ALKBH4_521	ALKBH4	0/1.0283	994/1064.9	0.51413	1029.5	9.4106	0.52867	0.87859	1097.7	1	0	0	0	True
MAVS_6651	MAVS	0/0	1106.5/948.34	0.51413	1027.4	9.4077	0	0.87859	1095.6	1	0	0	0	True
TET3_10866	TET3	0/1.0283	824.11/1230.1	0.51413	1027.1	9.4072	0.52867	0.87859	1095.2	1	0	0	0	True
ESR1_3277	ESR1	0/0	1162.4/888.84	0.51413	1025.6	9.4052	0	0.87859	1093.6	1	0	0	0	True
SLC18A1_10131	SLC18A1	0/2.0565	1514.8/1632	1.0283	1573.4	9.6003	2.1147	2.0715	1092.5	1	0	0	0	True
YTHDC1_12268	YTHDC1	0/1.0283	887.44/1160.8	0.51413	1024.1	9.4031	0.52867	0.87859	1092.1	1	0	0	0	True
CD86_2080	CD86	0/0	757.05/1290.8	0.51413	1023.9	9.4028	0	0.87859	1091.8	1	0	0	0	True
ADRA2B_357	ADRA2B	0/3.0848	2216/1845.7	1.5424	2030.8	9.6424	4.758	3.4723	1089	1	0	0	0	True
NSUN6_7752	NSUN6	0/0	599.08/1442.5	0.51413	1020.8	9.3984	0	0.87859	1088.5	1	0	0	0	True
MMP10_6944	MMP10	0/0	890.42/1149.9	0.51413	1020.2	9.3975	0	0.87859	1087.8	1	0	0	0	True
TOP2B_11124	TOP2B	0/1.0283	937.37/1100.1	0.51413	1018.7	9.3955	0.52867	0.87859	1086.3	1	0	0	0	True
RNMTL1_9341	RNMTL1	0/0	634.1/1402.5	0.51413	1018.3	9.3949	0	0.87859	1085.8	1	0	0	0	True
GABRG1_4055	GABRG1	0/1.0283	724.26/1309	0.51413	1016.6	9.3925	0.52867	0.87859	1084	1	0	0	0	True
AGTR1_402	AGTR1	0/0	1166.1/864.56	0.51413	1015.3	9.3907	0	0.87859	1082.7	1	0	0	0	True
ANXA1_657	ANXA1	0/1.0283	1002.9/1027.3	0.51413	1015.1	9.3903	0.52867	0.87859	1082.4	1	0	0	0	True
NAA60_7397	NAA60	0/1.0283	478.37/1550.6	0.51413	1014.5	9.3895	0.52867	0.87859	1081.8	1	0	0	0	True
CSF2RA_2559	CSF2RA	0/3.0848	1938.1/2095.8	1.5424	2016.9	9.6325	4.758	3.4723	1081.6	1	0	0	0	True
EZH1_3333	EZH1	0/0	1005.2/1022.4	0.51413	1013.8	9.3885	0	0.87859	1081	1	0	0	0	True
THUMPD3_10997	THUMPD3	1.1602/0	1209.3/972.63	0.58012	1091	9.4327	0.67308	1.0179	1080.8	1	0	0	0	True
C4A_1471	C4A	0/1.0283	985.8/1039.4	0.51413	1012.6	9.3868	0.52867	0.87859	1079.8	1	0	0	0	True
CDKAL1_2159	CDKAL1	0/0	941.84/1078.3	0.51413	1010.1	9.3831	0	0.87859	1077	1	0	0	0	True
KIAA1456_6170	KIAA1456	1.1602/1.0283	1617.7/1604	1.0943	1610.9	9.5881	0.008708	2.2407	1075.4	1	0	0	0	True
PRKCB_8683	PRKCB	0/1.0283	1131.1/882.77	0.51413	1006.9	9.3787	0.52867	0.87859	1073.7	1	0	0	0	True
FTSJ1_3865	FTSJ1	0/1.0283	958.97/1052.8	0.51413	1005.9	9.3772	0.52867	0.87859	1072.6	1	0	0	0	True
ADORA1_274	ADORA1	1.1602/0	899.36/1260.4	0.58012	1079.9	9.418	0.67308	1.0179	1069.8	1	0	0	0	True
EZH1_3341	EZH1	0/1.0283	863.6/1140.2	0.51413	1001.9	9.3715	0.52867	0.87859	1068.3	1	0	0	0	True
RC3H2_9160	RC3H2	0/1.0283	972.39/1029.7	0.51413	1001	9.3702	0.52867	0.87859	1067.4	1	0	0	0	True
UGCG_11808	UGCG	0/1.0283	936.62/1063.7	0.51413	1000.2	9.369	0.52867	0.87859	1066.5	1	0	0	0	True
YES1_12230	YES1	1.1602/0	683.28/1463.2	0.58012	1073.2	9.4091	0.67308	1.0179	1063.2	1	0	0	0	True
MMP10_6941	MMP10	0/1.0283	952.27/1041.8	0.51413	997.05	9.3645	0.52867	0.87859	1063.2	1	0	0	0	True
KDM6B_6068	KDM6B	0/1.0283	754.07/1239.8	0.51413	996.92	9.3643	0.52867	0.87859	1063	1	0	0	0	True
SCN3B_9694	SCN3B	0/1.0283	1009.6/981.13	0.51413	995.38	9.3621	0.52867	0.87859	1061.4	1	0	0	0	True
PLCL1_8335	PLCL1	0/0	904.58/1085.6	0.51413	995.07	9.3616	0	0.87859	1061	1	0	0	0	True
SUV420H1_10574	SUV420H1	0/1.0283	1028.3/961.7	0.51413	994.98	9.3615	0.52867	0.87859	1061	1	0	0	0	True
luciferase:1385-1404_luciferase_+_6435	luciferase:1385-1404_luciferase_+	0/0	929.91/1060.1	0.51413	994.98	9.3615	0	0.87859	1061	1	0	0	0	True
CACNA1F_1644	CACNA1F	0/0	1058.1/931.34	0.51413	994.71	9.3611	0	0.87859	1060.7	1	0	0	0	True
UBE2U_11787	UBE2U	1.1602/1.0283	1607.2/1568.8	1.0943	1588	9.5675	0.008708	2.2407	1060.2	1	0	0	0	True
RET_9197	RET	0/0	1289.8/698.2	0.51413	994.01	9.3601	0	0.87859	1059.9	1	0	0	0	True
PDE4C_8065	PDE4C	3.4807/2.0565	3328.5/2450.4	2.7686	2889.4	9.583	1.0141	7.4568	1057.1	1	0	0	0	True
FLT1_3723	FLT1	1.1602/0	1210.8/916.77	0.58012	1063.8	9.3963	0.67308	1.0179	1053.9	1	0	0	0	True
SYT2_10614	SYT2	0/1.0283	1108.7/866.99	0.51413	987.86	9.3511	0.52867	0.87859	1053.4	1	0	0	0	True
TFPI_10905	TFPI	0/3.0848	1882.2/2046	1.5424	1964.1	9.5942	4.758	3.4723	1053.2	1	0	0	0	True
SATB1_9618	SATB1	0/3.0848	1842.7/2084.9	1.5424	1963.8	9.594	4.758	3.4723	1053	1	0	0	0	True
CDY1_2179	CDY1	0/1.0283	981.33/993.27	0.51413	987.3	9.3503	0.52867	0.87859	1052.8	1	0	0	0	True
SETD3_9874	SETD3	0/1.0283	933.64/1040.6	0.51413	987.13	9.3501	0.52867	0.87859	1052.6	1	0	0	0	True
SSTR5_10487	SSTR5	0/2.0565	1350.2/1680.5	1.0283	1515.4	9.5461	2.1147	2.0715	1052.2	1	0	0	0	True
HSD3B2_4833	HSD3B2	1.1602/0	1060.3/1063.7	0.58012	1062	9.3939	0.67308	1.0179	1052.1	1	0	0	0	True
BIRC5_1192	BIRC5	0/1.0283	905.33/1067.3	0.51413	986.33	9.3489	0.52867	0.87859	1051.7	1	0	0	0	True
CHRM2_2286	CHRM2	1.1602/0	1053.6/1058.8	0.58012	1056.2	9.386	0.67308	1.0179	1046.3	1	0	0	0	True
IFNAR2_5022	IFNAR2	1.1602/0	1042.4/1067.3	0.58012	1054.9	9.3842	0.67308	1.0179	1045	1	0	0	0	True
THUMPD3_10985	THUMPD3	0/1.0283	744.38/1215.5	0.51413	979.93	9.3395	0.52867	0.87859	1044.9	1	0	0	0	True
EYA1_3309	EYA1	2.3205/0	1268.2/1979.3	1.1602	1623.7	9.5548	2.6923	2.4132	1044.5	1	0	0	0	True
JMJD6_5408	JMJD6	0/1.0283	917.25/1040.6	0.51413	978.94	9.3381	0.52867	0.87859	1043.8	1	0	0	0	True
CARM1_1797	CARM1	0/2.0565	1324.1/1680.5	1.0283	1502.3	9.5337	2.1147	2.0715	1043.1	1	0	0	0	True
TRMT5_11442	TRMT5	0/1.0283	905.33/1049.1	0.51413	977.23	9.3355	0.52867	0.87859	1042	1	0	0	0	True
ANXA1_662	ANXA1	0/1.0283	1406.8/547.63	0.51413	977.21	9.3355	0.52867	0.87859	1042	1	0	0	0	True
SLAMF7_10078	SLAMF7	0/2.0565	1446.3/1554.3	1.0283	1500.3	9.5317	2.1147	2.0715	1041.7	1	0	0	0	True
ITGAL_5291	ITGAL	0/1.0283	1084.2/869.41	0.51413	976.78	9.3349	0.52867	0.87859	1041.5	1	0	0	0	True
CLOCK_2441	CLOCK	0/1.0283	774.93/1176.6	0.51413	975.78	9.3334	0.52867	0.87859	1040.5	1	0	0	0	True
TPO_11163	TPO	0/1.0283	927.68/1021.2	0.51413	974.44	9.3314	0.52867	0.87859	1039	1	0	0	0	True
ITGAL_5296	ITGAL	0/1.0283	1207.8/740.7	0.51413	974.27	9.3312	0.52867	0.87859	1038.9	1	0	0	0	True
CYP17A1_2782	CYP17A1	0/1.0283	1025.3/920.41	0.51413	972.85	9.3291	0.52867	0.87859	1037.3	1	0	0	0	True
KDM5B_6028	KDM5B	0/0	825.6/1118.3	0.51413	971.97	9.3278	0	0.87859	1036.4	1	0	0	0	True
CTRL0064_2702	CTRL0064	0/1.0283	682.53/1259.2	0.51413	970.86	9.3261	0.52867	0.87859	1035.2	1	0	0	0	True
CXXC1_2765	CXXC1	0/0	904.58/1037	0.51413	970.78	9.326	0	0.87859	1035.1	1	0	0	0	True
SUV39H2_10558	SUV39H2	0/1.0283	1139.3/801.42	0.51413	970.35	9.3254	0.52867	0.87859	1034.7	1	0	0	0	True
YTHDC2_12319	YTHDC2	0/2.0565	1362.1/1612.5	1.0283	1487.3	9.5192	2.1147	2.0715	1032.7	1	0	0	0	True
BEND3_1156	BEND3	0/2.0565	1665.4/1304.1	1.0283	1484.7	9.5167	2.1147	2.0715	1030.9	1	0	0	0	True
CACNB4_1745	CACNB4	0/1.0283	896.38/1034.6	0.51413	965.47	9.3181	0.52867	0.87859	1029.5	1	0	0	0	True
NOP2_7481	NOP2	0/1.0283	842.74/1085.6	0.51413	964.14	9.3161	0.52867	0.87859	1028.1	1	0	0	0	True
UIMC1_11826	UIMC1	0/1.0283	748.85/1179.1	0.51413	963.95	9.3158	0.52867	0.87859	1027.8	1	0	0	0	True
GABRE_4039	GABRE	0/1.0283	949.29/975.05	0.51413	962.17	9.3132	0.52867	0.87859	1025.9	1	0	0	0	True
PADI2_7881	PADI2	0/1.0283	844.23/1079.5	0.51413	961.85	9.3127	0.52867	0.87859	1025.6	1	0	0	0	True
MMP8_7138	MMP8	0/1.0283	545.43/1377	0.51413	961.2	9.3117	0.52867	0.87859	1024.9	1	0	0	0	True
MMP2_7029	MMP2	0/0	1112.5/809.91	0.51413	961.19	9.3117	0	0.87859	1024.9	1	0	0	0	True
F10_3405	F10	0/1.0283	1131.8/789.27	0.51413	960.56	9.3107	0.52867	0.87859	1024.2	1	0	0	0	True
NSUN4_7687	NSUN4	0/0	801.01/1118.3	0.51413	959.67	9.3094	0	0.87859	1023.3	1	0	0	0	True
PHC1_8218	PHC1	0/0	859.13/1057.6	0.51413	958.38	9.3075	0	0.87859	1021.9	1	0	0	0	True
FTO_3814	FTO	0/0	874.78/1041.8	0.51413	958.31	9.3074	0	0.87859	1021.8	1	0	0	0	True
FTO_3834	FTO	0/0	792.07/1123.2	0.51413	957.63	9.3063	0	0.87859	1021.1	1	0	0	0	True
GTF3C4_4443	GTF3C4	0/1.0283	1047.6/866.99	0.51413	957.31	9.3059	0.52867	0.87859	1020.8	1	0	0	0	True
KEAP1_6114	KEAP1	0/1.0283	514.88/1396.4	0.51413	955.64	9.3033	0.52867	0.87859	1019	1	0	0	0	True
FRK_3771	FRK	0/0	852.42/1058.8	0.51413	955.63	9.3033	0	0.87859	1019	1	0	0	0	True
SLC22A11_10158	SLC22A11	0/0	919.48/990.84	0.51413	955.16	9.3026	0	0.87859	1018.5	1	0	0	0	True
CDK5RAP1_2132	CDK5RAP1	0/1.0283	698.93/1210.6	0.51413	954.77	9.302	0.52867	0.87859	1018.1	1	0	0	0	True
GCGR_4173	GCGR	1.1602/0	1343.5/711.56	0.58012	1027.5	9.3463	0.67308	1.0179	1017.9	1	0	0	0	True
NPR1_7543	NPR1	0/0	683.28/1224	0.51413	953.63	9.3003	0	0.87859	1016.8	1	0	0	0	True
TRDMT1_11167	TRDMT1	0/0	941.84/965.34	0.51413	953.59	9.3002	0	0.87859	1016.8	1	0	0	0	True
GCGR_4171	GCGR	0/1.0283	1284.6/620.49	0.51413	952.54	9.2987	0.52867	0.87859	1015.7	1	0	0	0	True
SLC6A2_10249	SLC6A2	0/1.0283	865.09/1039.4	0.51413	952.25	9.2982	0.52867	0.87859	1015.4	1	0	0	0	True
SMARCAD1_10312	SMARCAD1	0/1.0283	1014.1/890.06	0.51413	952.09	9.298	0.52867	0.87859	1015.2	1	0	0	0	True
RARA_9095	RARA	0/1.0283	792.81/1109.8	0.51413	951.33	9.2968	0.52867	0.87859	1014.4	1	0	0	0	True
CYP51A1_2801	CYP51A1	0/0	1116.2/784.42	0.51413	950.31	9.2953	0	0.87859	1013.3	1	0	0	0	True
CCKBR_1868	CCKBR	0/0	1099.1/800.2	0.51413	949.63	9.2942	0	0.87859	1012.6	1	0	0	0	True
WTAP_12172	WTAP	0/1.0283	1291.3/604.7	0.51413	948	9.2918	0.52867	0.87859	1010.8	1	0	0	0	True
SCN2B_9671	SCN2B	0/0	1229.5/664.2	0.51413	946.83	9.29	0	0.87859	1009.6	1	0	0	0	True
YTHDC2_12313	YTHDC2	0/0	777.16/1115.9	0.51413	946.54	9.2895	0	0.87859	1009.3	1	0	0	0	True
WTAP_12188	WTAP	0/0	976.86/914.34	0.51413	945.6	9.2881	0	0.87859	1008.3	1	0	0	0	True
F2R_3431	F2R	0/1.0283	867.32/1023.6	0.51413	945.47	9.2879	0.52867	0.87859	1008.1	1	0	0	0	True
KDM2A_5939	KDM2A	0/0	876.27/1012.7	0.51413	944.48	9.2864	0	0.87859	1007.1	1	0	0	0	True
LacZ:2398-2417_LacZ_+_6327	LacZ:2398-2417_LacZ_+	0/1.0283	733.95/1152.3	0.51413	943.14	9.2844	0.52867	0.87859	1005.6	1	0	0	0	True
YTHDC2_12290	YTHDC2	0/0	808.46/1074.6	0.51413	941.54	9.2819	0	0.87859	1003.9	1	0	0	0	True
GLRA3_4268	GLRA3	0/0	880.74/1000.6	0.51413	940.65	9.2805	0	0.87859	1003	1	0	0	0	True
FTO_3808	FTO	0/1.0283	879.25/1001.8	0.51413	940.51	9.2803	0.52867	0.87859	1002.8	1	0	0	0	True
AGTR1_401	AGTR1	0/0	1189.2/690.92	0.51413	940.07	9.2797	0	0.87859	1002.4	1	0	0	0	True
SCNN1A_9741	SCNN1A	0/0	851.68/1026.1	0.51413	938.87	9.2778	0	0.87859	1001.1	1	0	0	0	True
IFNG_5037	IFNG	1.1602/0	853.91/1166.9	0.58012	1010.4	9.3221	0.67308	1.0179	1000.9	1	0	0	0	True
EZH2_3377	EZH2	0/0	1312.2/564.63	0.51413	938.4	9.2771	0	0.87859	1000.6	1	0	0	0	True
REN_9175	REN	0/0	899.36/971.41	0.51413	935.39	9.2725	0	0.87859	997.38	1	0	0	0	True
SMYD2_10369	SMYD2	0/1.0283	1088.6/781.99	0.51413	935.31	9.2723	0.52867	0.87859	997.29	1	0	0	0	True
AAVS0069_69	AAVS	0/0	924.7/945.91	0.51413	935.31	9.2723	0	0.87859	997.29	1	0	0	0	True
HAT1_4476	HAT1	1.1602/0	750.34/1259.2	0.58012	1004.8	9.314	0.67308	1.0179	995.34	1	0	0	0	True
ANXA1_656	ANXA1	0/0	725.01/1141.4	0.51413	933.21	9.2691	0	0.87859	995.05	1	0	0	0	True
NSUN6_7751	NSUN6	0/0	1018.6/846.34	0.51413	932.46	9.268	0	0.87859	994.26	1	0	0	0	True
SLC12A5_10123	SLC12A5	0/1.0283	1209.3/653.27	0.51413	931.31	9.2662	0.52867	0.87859	993.02	1	0	0	0	True
MMP10_6946	MMP10	0/1.0283	883.72/975.05	0.51413	929.39	9.2632	0.52867	0.87859	990.97	1	0	0	0	True
TBXAS1_10823	TBXAS1	0/0	653.47/1199.7	0.51413	926.58	9.2588	0	0.87859	987.98	1	0	0	0	True
ALKBH8_598	ALKBH8	0/0	950.03/902.2	0.51413	926.12	9.2581	0	0.87859	987.48	1	0	0	0	True
SMYD1_10357	SMYD1	0/0	1090.9/760.13	0.51413	925.5	9.2571	0	0.87859	986.82	1	0	0	0	True
KDM1B_5881	KDM1B	0/1.0283	528.29/1322.3	0.51413	925.31	9.2569	0.52867	0.87859	986.63	1	0	0	0	True
SSTR1_10466	SSTR1	0/1.0283	839.01/1009.1	0.51413	924.03	9.2549	0.52867	0.87859	985.26	1	0	0	0	True
UBE2U_11781	UBE2U	0/1.0283	1134.8/712.77	0.51413	923.8	9.2545	0.52867	0.87859	985.01	1	0	0	0	True
MMP13_6976	MMP13	1.1602/0	978.35/1009.1	0.58012	993.7	9.2981	0.67308	1.0179	984.37	1	0	0	0	True
RNMT_9323	RNMT	0/1.0283	850.19/995.7	0.51413	922.94	9.2532	0.52867	0.87859	984.1	1	0	0	0	True
KEAP1_6113	KEAP1	1.1602/2.0565	1328.6/2438.2	1.6084	1883.4	9.4967	0.40168	3.6649	982.97	1	0	0	0	True
CD3G_2028	CD3G	0/0	970.9/871.84	0.51413	921.37	9.2507	0	0.87859	982.42	1	0	0	0	True
BRD4_1288	BRD4	0/1.0283	855.4/987.2	0.51413	921.3	9.2506	0.52867	0.87859	982.35	1	0	0	0	True
ADK_267	ADK	0/0	911.29/928.91	0.51413	920.1	9.2487	0	0.87859	981.07	1	0	0	0	True
NCOA1_7413	NCOA1	0/1.0283	789.09/1050.3	0.51413	919.71	9.2481	0.52867	0.87859	980.65	1	0	0	0	True
USP50_11912	USP50	0/1.0283	1032/806.27	0.51413	919.13	9.2472	0.52867	0.87859	980.04	1	0	0	0	True
CTLA4_2623	CTLA4	0/0	839.75/998.13	0.51413	918.94	9.2469	0	0.87859	979.83	1	0	0	0	True
PROS1_8849	PROS1	0/0	980.58/857.27	0.51413	918.93	9.2469	0	0.87859	979.81	1	0	0	0	True
ATXN3L_984	ATXN3L	0/1.0283	799.52/1038.2	0.51413	918.86	9.2468	0.52867	0.87859	979.74	1	0	0	0	True
TH_10939	TH	1.1602/2.0565	2002.1/1746.1	1.6084	1874.1	9.4896	0.40168	3.6649	978.13	1	0	0	0	True
BRD4_1325	BRD4	0/1.0283	1024.5/808.7	0.51413	916.62	9.2433	0.52867	0.87859	977.36	1	0	0	0	True
UBE2A_11746	UBE2A	0/1.0283	719.04/1113.5	0.51413	916.26	9.2427	0.52867	0.87859	976.97	1	0	0	0	True
